,GWAS P,GWAS Rank,Prop-Value,log10(Prop-Value),Prop Rank,Empirical P,Adjusted Association
RGS20,1.0,9915.5,7.3962393320972398e-05,-4.1309890441154247,8375.0,0.423364674957,0.423364674957
RGS21,1.0,9915.5,1.5396681716603957e-06,-5.8125728679590525,18436.0,0.931958345971,0.931958345971
RGS22,1.0,9915.5,4.9410476395628095e-05,-4.3061809588004216,10303.0,0.520827014458,0.520827014458
RGS3,1.0,9915.5,5.5565549232918735e-05,-4.2551943885483512,9780.0,0.494388838338,0.494388838338
RGS4,1.0,9915.5,0.00020603021320148387,-3.6860690880553837,3491.0,0.176473561824,0.176473561824
RGS5,1.0,9915.5,0.00010433731335214008,-3.9815603503945769,6620.0,0.334647659488,0.334647659488
RGS6,1.0,9915.5,0.00058906396424653236,-3.229837544243412,1526.0,0.0771408351026,0.0771408351026
RGS7,1.0,9915.5,0.0075700646532825952,-2.1209004113263523,7.0,0.000353857041755,0.000353857041755
RGS7BP,1.0,9915.5,2.3894273437801249e-05,-4.6217061706987863,13323.0,0.673491052472,0.673491052472
RGS8,1.0,9915.5,3.2510630224771735e-05,-4.4879746115408521,12152.0,0.614295824487,0.614295824487
RGS9,1.0,9915.5,5.8250351761400396e-05,-4.2347014476826494,9554.0,0.48296431099,0.48296431099
RGS9BP,1.0,9915.5,5.6759145727012476e-06,-5.2459641496634095,16772.0,0.847841472045,0.847841472045
RGSL1,1.0,9915.5,2.8881432382382543e-05,-4.5393812716169952,12655.0,0.639722980487,0.639722980487
RHAG,1.0,9915.5,0.00020622925067890433,-3.6856497362033327,3484.0,0.176119704782,0.176119704782
RHBDD1,1.0,9915.5,8.6170916604958851e-06,-5.0646392874146624,16046.0,0.811141441715,0.811141441715
RHBDD2,1.0,9915.5,4.9130189844983455e-06,-5.3086515576956392,16985.0,0.858608836316,0.858608836316
RHBDD3,1.0,9915.5,4.7547910241371315e-05,-4.3228685658051118,10482.0,0.529875644525,0.529875644525
RHBDF1,1.0,9915.5,6.2677413160675021e-05,-4.202888936154114,9182.0,0.464159336771,0.464159336771
RHBDF2,1.0,9915.5,6.2373920944336166e-05,-4.2049969545064139,9217.0,0.46592862198,0.46592862198
RHBDL1,1.0,9915.5,0.00023481454469609822,-3.6292750058672643,3052.0,0.154281670205,0.154281670205
RHBDL2,1.0,9915.5,3.5085528887721731e-05,-4.4548719724260915,11850.0,0.599029420685,0.599029420685
RHBDL3,1.0,9915.5,2.6279738023622769e-05,-4.5803789684677403,13020.0,0.658174097665,0.658174097665
RHBG,1.0,9915.5,5.8311978631276735e-05,-4.2342422219288771,9549.0,0.48271155596,0.48271155596
RHCE,1.0,9915.5,3.4776858678005172e-05,-4.4587096494874672,11878.0,0.600444848852,0.600444848852
RHCG,1.0,9915.5,4.1179472381343379e-05,-4.3853192221506996,11152.0,0.563744818522,0.563744818522
RHD,1.0,9915.5,4.3872674691189246e-05,-4.3578058880884427,10863.0,0.549135577798,0.549135577798
RHEB,1.0,9915.5,0.00019305018986002096,-3.7143297669219892,3735.0,0.188808007279,0.188808007279
RHEBL1,1.0,9915.5,3.2269569330621444e-05,-4.4912068306476201,12178.0,0.615610150642,0.615610150642
RHNO1,1.0,9915.5,1.7602856773453353e-05,-4.7544168446707289,14345.0,0.725154180568,0.725154180568
RHO,1.0,9915.5,0.0003576662487295815,-3.4465220402314634,2225.0,0.112475988272,0.112475988272
RHOA,1.0,9915.5,0.00057225712534678943,-3.2424087910876231,1587.0,0.0802244464665,0.0802244464665
RHOB,1.0,9915.5,0.00028934927121700252,-3.5385776071550494,2540.0,0.128399555151,0.128399555151
RHOBTB1,1.0,9915.5,0.00017671332370729811,-3.7527307046278562,4111.0,0.207815185522,0.207815185522
RHOBTB2,1.0,9915.5,0.00014555192730357201,-3.8369820395431735,4927.0,0.24906480639,0.24906480639
RHOBTB3,1.0,9915.5,0.00011218912305073825,-3.9500492467164667,6232.0,0.315033869174,0.315033869174
RHOC,1.0,9915.5,0.00053346061297846999,-3.2728976403399264,1709.0,0.0863916691942,0.0863916691942
RHOD,1.0,9915.5,0.00029204500476845923,-3.5345502176730355,2525.0,0.127641290062,0.127641290062
RHOF,1.0,9915.5,0.00017081943664745786,-3.7674627147449185,4253.0,0.214993428369,0.214993428369
RHOG,1.0,9915.5,0.00032021107494827804,-3.494563651474349,2359.0,0.119249823071,0.119249823071
RHOH,1.0,9915.5,0.00021558525586092288,-3.666380944399962,3311.0,0.16737438075,0.16737438075
RHOJ,1.0,9915.5,0.00017675095553098275,-3.7526382296911116,4109.0,0.20771408351,0.20771408351
RHOQ,1.0,9915.5,0.00024318502691612778,-3.6140631684119984,2949.0,0.149074916591,0.149074916591
RHOT1,1.0,9915.5,0.0001671463394464237,-3.776903130143066,4345.0,0.219644120918,0.219644120918
RHOT2,1.0,9915.5,0.00020836277540548767,-3.6811798663705524,3437.0,0.173743807502,0.173743807502
RHOU,1.0,9915.5,0.0010385619682765112,-2.9835675851398333,649.0,0.0328076028713,0.0328076028713
RHOV,1.0,9915.5,0.00012919218282982041,-3.8887637638686599,5516.0,0.278839348903,0.278839348903
RHOXF1,1.0,9915.5,9.9851022350264288e-07,-6.0006474841352384,18719.0,0.946264280659,0.946264280659
RHOXF2,1.0,9915.5,2.5155243589271403e-05,-4.5993714728536688,13168.0,0.665655646547,0.665655646547
RHPN1,1.0,9915.5,2.9143171325906141e-05,-4.5354631905755989,12613.0,0.637599838237,0.637599838237
RHPN1-AS1,1.0,9915.5,1.382358404308446e-06,-5.8593793427551546,18507.0,0.935547467395,0.935547467395
RHPN2,1.0,9915.5,3.4940815411830072e-05,-4.4566669641291012,11866.0,0.599838236781,0.599838236781
RIBC1,1.0,9915.5,8.1020188791179714e-06,-5.0914067491693142,16166.0,0.81720756243,0.81720756243
RIBC2,1.0,9915.5,3.1062229341633495e-05,-4.5077673780979541,12345.0,0.624052168638,0.624052168638
RIC1,1.0,9915.5,2.7599216388600609e-05,-4.5591032484760108,12846.0,0.649378222627,0.649378222627
RIC3,1.0,9915.5,1.4861320853806972e-05,-4.8279425893623298,14811.0,0.748710949348,0.748710949348
RIC8A,1.0,9915.5,5.199826089267505e-05,-4.2840111813141419,10069.0,0.508998079062,0.508998079062
RIC8B,1.0,9915.5,9.839133933907593e-06,-5.0070431276131995,15760.0,0.796683854009,0.796683854009
RICTOR,1.0,9915.5,0.00017409759949239359,-3.7592072170181918,4160.0,0.210292184814,0.210292184814
RIDA,1.0,9915.5,0.00013733651604279793,-3.8622139739986041,5197.0,0.262713578,0.262713578
RIF1,1.0,9915.5,0.00016994826064755728,-3.7696832758884149,4281.0,0.216408856536,0.216408856536
RIIAD1,1.0,9915.5,4.3529071330519542e-07,-6.3612205981845067,19207.0,0.97093317157,0.97093317157
RILP,1.0,9915.5,1.9984737140571762e-05,-4.6993015596455558,13962.0,0.705793145284,0.705793145284
RILPL1,1.0,9915.5,2.2151074929365883e-06,-5.654605193839795,17995.0,0.909665352341,0.909665352341
RILPL2,1.0,9915.5,4.2760820062913003e-06,-5.3689539745254011,17187.0,0.868820139521,0.868820139521
RIMBP2,1.0,9915.5,0.00015233185865170132,-3.8172092589114883,4720.0,0.238600748155,0.238600748155
RIMBP3,1.0,9915.5,7.0582633518822589e-06,-5.1513021416496745,16429.0,0.830502476999,0.830502476999
RIMBP3C,1.0,9915.5,1.6043090761208487e-06,-5.7947119595412682,18409.0,0.93059346881,0.93059346881
RIMKLA,1.0,9915.5,6.1532917440296459e-06,-5.2108924933601273,16655.0,0.841927004347,0.841927004347
RIMKLB,1.0,9915.5,9.4404017290458635e-06,-5.0250095242405335,15849.0,0.80118289354,0.80118289354
RIMS1,1.0,9915.5,0.00017277525729129939,-3.7625184516212804,4206.0,0.212617531089,0.212617531089
RIMS2,1.0,9915.5,0.00013439150336458635,-3.8716281878188021,5303.0,0.268071984632,0.268071984632
RIMS3,1.0,9915.5,2.9999335593730982e-05,-4.5228883636527257,12497.0,0.631735921545,0.631735921545
RIMS4,1.0,9915.5,1.1211900524230433e-05,-4.9503207641020346,15470.0,0.782024062279,0.782024062279
RIN1,1.0,9915.5,0.00013827083434477379,-3.8592694165567138,5155.0,0.26059043575,0.26059043575
RIN2,1.0,9915.5,5.1525509055603056e-05,-4.287977708836527,10107.0,0.510919017288,0.510919017288
RIN3,1.0,9915.5,4.4435393499134214e-05,-4.3522709695691679,10804.0,0.546153068446,0.546153068446
RING1,1.0,9915.5,0.00013005717954178657,-3.8858656684637523,5472.0,0.276615104641,0.276615104641
RINL,1.0,9915.5,1.0078189106746278e-06,-5.9966174968191197,18714.0,0.946011525629,0.946011525629
RINT1,1.0,9915.5,0.00014689063657301863,-3.833005887084314,4883.0,0.246840562127,0.246840562127
RIOK1,1.0,9915.5,0.00015169640234687163,-3.8190247188799065,4745.0,0.239864523304,0.239864523304
RIOK2,1.0,9915.5,0.00021369308019394837,-3.6702095409255011,3347.0,0.169194216965,0.169194216965
RIOK3,1.0,9915.5,9.5953873430696076e-05,-4.0179374891346225,7025.0,0.355120816904,0.355120816904
RIOX1,1.0,9915.5,7.1427792029688407e-06,-5.1461327745449701,16413.0,0.829693660904,0.829693660904
RIOX2,1.0,9915.5,8.4992131153507571e-05,-4.0706212808127962,7678.0,0.388130623799,0.388130623799
RIPK1,1.0,9915.5,0.00017174080137618682,-3.765126514929531,4225.0,0.213578000202,0.213578000202
RIPK2,1.0,9915.5,0.0001577663694137205,-3.8019855685198021,4566.0,0.230815893236,0.230815893236
RIPK3,1.0,9915.5,0.00013296387665799296,-3.8762663312056405,5361.0,0.271003942978,0.271003942978
RIPK4,1.0,9915.5,0.00097151688010698432,-3.0125496491314872,780.0,0.0394297846527,0.0394297846527
RIPOR1,1.0,9915.5,5.4766943663153299e-05,-4.2614814947342401,9844.0,0.49762410272,0.49762410272
RIPOR2,1.0,9915.5,8.7162573972935224e-05,-4.0596699532108147,7547.0,0.381508442018,0.381508442018
RIPOR3,1.0,9915.5,2.344370942424924e-06,-5.6299736701699272,17920.0,0.905874026893,0.905874026893
RIPPLY1,1.0,9915.5,1.1461350961833196e-05,-4.9407641885911699,15418.0,0.779395409969,0.779395409969
RIPPLY2,1.0,9915.5,7.4283901498133274e-06,-5.1291052945578155,16338.0,0.825902335456,0.825902335456
RIPPLY3,1.0,9915.5,4.4924753000416896e-06,-5.347514301995302,17126.0,0.865736528157,0.865736528157
RIT1,1.0,9915.5,0.00012891421375286252,-3.8896991958031859,5527.0,0.279395409969,0.279395409969
RIT2,1.0,9915.5,0.00023387759127781982,-3.6310113876419119,3060.0,0.154686078253,0.154686078253
RITA1,1.0,9915.5,5.3930816153107289e-05,-4.2681630073382264,9907.0,0.500808816095,0.500808816095
RLBP1,1.0,9915.5,0.00017162855950592377,-3.7654104425723744,4228.0,0.21372965322,0.21372965322
RLF,1.0,9915.5,0.00013832877424452096,-3.8590874714032943,5152.0,0.260438782732,0.260438782732
RLIM,1.0,9915.5,4.5951980173861253e-05,-4.3376957691516091,10647.0,0.53821656051,0.53821656051
RLN1,1.0,9915.5,0.00095461874035708083,-3.0201700441434802,822.0,0.0415529269032,0.0415529269032
RLN2,1.0,9915.5,4.1456780513795479e-05,-4.3824044277458549,11123.0,0.562278839349,0.562278839349
RLN3,1.0,9915.5,7.8864786058763256e-05,-4.1031168704806626,8074.0,0.408148822162,0.408148822162
RLTPR,1.0,9915.5,1.5348396440323019e-07,-6.8139369917501664,19653.0,0.993478920231,0.993478920231
RMDN1,1.0,9915.5,0.00044751587964615626,-3.3491915495763549,1967.0,0.0994338287332,0.0994338287332
RMDN2,1.0,9915.5,2.474926795673302e-06,-5.6064376422679132,17849.0,0.90228490547,0.90228490547
RMDN3,1.0,9915.5,3.4067744587428455e-05,-4.467656617405332,11954.0,0.604286725306,0.604286725306
RMI1,1.0,9915.5,0.00051179140016807689,-3.2909070160082869,1781.0,0.0900313416237,0.0900313416237
RMI2,1.0,9915.5,8.3628004688803415e-05,-4.077648265082721,7756.0,0.392073602265,0.392073602265
RMND1,1.0,9915.5,3.5336640750449235e-05,-4.4517747387252875,11817.0,0.597361237489,0.597361237489
RMND5A,1.0,9915.5,9.0979228875820122e-05,-4.0410577484952421,7332.0,0.370639975736,0.370639975736
RMND5B,1.0,9915.5,2.5331938876413736e-05,-4.5963315685551978,13142.0,0.664341320392,0.664341320392
RMRP,1.0,9915.5,0.00034272132619493699,-3.4650588702984346,2278.0,0.115155191588,0.115155191588
RN7SK,1.0,9915.5,4.5406963765039599e-07,-6.3428775371691559,19193.0,0.970225457487,0.970225457487
RNASE1,1.0,9915.5,7.4030238014613682e-05,-4.1305908543153915,8370.0,0.423111919927,0.423111919927
RNASE10,1.0,9915.5,6.0634318792996417e-06,-5.21728149722491,16675.0,0.842938024467,0.842938024467
RNASE11,1.0,9915.5,4.0987885734608727e-06,-5.3873444831832362,17235.0,0.871246587807,0.871246587807
RNASE12,1.0,9915.5,5.5575924640489921e-06,-5.255113303025337,16811.0,0.849812961278,0.849812961278
RNASE13,1.0,9915.5,1.0030686654956407e-05,-4.9986693361469552,15709.0,0.794105752704,0.794105752704
RNASE2,1.0,9915.5,7.0250084956707359e-05,-4.1533531462099731,8601.0,0.434789202305,0.434789202305
RNASE3,1.0,9915.5,0.00093051884147725829,-3.0312748286946758,864.0,0.0436760691538,0.0436760691538
RNASE4,1.0,9915.5,8.2363864080032932e-05,-4.0842632867593203,7857.0,0.397179253867,0.397179253867
RNASE6,1.0,9915.5,9.2699888867937467e-05,-4.0329207865035119,7231.0,0.365534324133,0.365534324133
RNASE7,1.0,9915.5,9.4360448670816999e-06,-5.0252100027716393,15852.0,0.801334546557,0.801334546557
RNASE8,1.0,9915.5,1.311713479390815e-06,-5.8821610185493594,18546.0,0.937518956627,0.937518956627
RNASE9,1.0,9915.5,5.3629334676558283e-06,-5.2705975908439751,16872.0,0.852896572642,0.852896572642
RNASEH1,1.0,9915.5,0.00049393057562277997,-3.3063340890171351,1839.0,0.0929632999697,0.0929632999697
RNASEH2A,1.0,9915.5,0.00036181335083584714,-3.4415154118063329,2210.0,0.111717723183,0.111717723183
RNASEH2B,1.0,9915.5,6.4309483549908824e-05,-4.1917249780913943,9052.0,0.457587705995,0.457587705995
RNASEH2C,1.0,9915.5,8.176487303076674e-06,-5.087433233313738,16148.0,0.816297644323,0.816297644323
RNASEK,1.0,9915.5,7.6620847927099887e-06,-5.1156530461923708,16280.0,0.822970377111,0.822970377111
RNASEK-C17orf49,1.0,9915.5,2.2326851593197291e-07,-6.6511725143716278,19499.0,0.985694065312,0.985694065312
RNASEL,1.0,9915.5,8.5663016933996411e-05,-4.0672066344139504,7639.0,0.386159134567,0.386159134567
RNASEN,1.0,9915.5,1.5385344642104726e-07,-6.812892770818026,19650.0,0.993327267213,0.993327267213
RNASET2,1.0,9915.5,4.5670301935734988e-05,-4.3403661171735965,10682.0,0.539985845718,0.539985845718
RND1,1.0,9915.5,9.3131649443278737e-05,-4.0309027052403907,7205.0,0.364219997978,0.364219997978
RND2,1.0,9915.5,7.0067372990751775e-05,-4.1544841650382889,8611.0,0.435294712365,0.435294712365
RND3,1.0,9915.5,0.00026283250837568276,-3.5803209201813777,2758.0,0.139419674452,0.139419674452
RNF10,1.0,9915.5,4.4438109170210839e-05,-4.3522444284533535,10803.0,0.54610251744,0.54610251744
RNF103,1.0,9915.5,9.1200992775155074e-05,-4.0400004341011355,7317.0,0.369881710646,0.369881710646
RNF103-CHMP3,1.0,9915.5,1.430425019877253e-05,-4.8445349021418389,14889.0,0.752653927813,0.752653927813
RNF11,1.0,9915.5,0.00016575124196518767,-3.7805432087656814,4377.0,0.221261753109,0.221261753109
RNF111,1.0,9915.5,0.00018186272571375805,-3.7402563041011847,3957.0,0.200030330604,0.200030330604
RNF112,1.0,9915.5,5.0585539662800869e-06,-5.2959736124521077,16943.0,0.856485694065,0.856485694065
RNF113A,1.0,9915.5,6.2529132906984298e-05,-4.2039175936497806,9202.0,0.46517035689,0.46517035689
RNF113B,1.0,9915.5,7.7699409161050191e-06,-5.1095822836324345,16252.0,0.821554948943,0.821554948943
RNF114,1.0,9915.5,5.7935197986121868e-05,-4.2370575045508927,9587.0,0.484632494187,0.484632494187
RNF115,1.0,9915.5,3.0669696355591863e-05,-4.5132905237157113,12397.0,0.626680820948,0.626680820948
RNF121,1.0,9915.5,3.7941747719361172e-06,-5.420882667981024,17341.0,0.876604994439,0.876604994439
RNF122,1.0,9915.5,6.2489781054299055e-05,-4.2041909969692748,9206.0,0.465372560914,0.465372560914
RNF123,1.0,9915.5,0.000101615701013272,-3.9930391824399596,6749.0,0.341168739258,0.341168739258
RNF125,1.0,9915.5,8.1730813599950803e-06,-5.0876141778191126,16149.0,0.816348195329,0.816348195329
RNF126,1.0,9915.5,0.00012997558792918567,-3.8861382094102623,5475.0,0.276766757658,0.276766757658
RNF128,1.0,9915.5,2.6610686390323879e-05,-4.5749439232056366,12978.0,0.656050955414,0.656050955414
RNF13,1.0,9915.5,0.00047896472844370305,-3.3196964673918696,1887.0,0.095389748256,0.095389748256
RNF130,1.0,9915.5,2.847816329026723e-05,-4.5454880241160929,12723.0,0.643160448893,0.643160448893
RNF133,1.0,9915.5,4.8587107162113677e-05,-4.313478957716808,10383.0,0.524871094935,0.524871094935
RNF135,1.0,9915.5,3.5449348456931894e-05,-4.4503917425446531,11800.0,0.596501870387,0.596501870387
RNF138,1.0,9915.5,0.00018361810166565498,-3.7360845068712103,3917.0,0.198008290365,0.198008290365
RNF139,1.0,9915.5,0.00010691387295579554,-3.9709659378479154,6465.0,0.326812253564,0.326812253564
RNF14,1.0,9915.5,0.0001464552320413254,-3.834295108747908,4895.0,0.247447174199,0.247447174199
RNF141,1.0,9915.5,1.0736139025834524e-05,-4.9691518733150009,15561.0,0.786624203822,0.786624203822
RNF144A,1.0,9915.5,1.8701561970579937e-05,-4.7281221192990852,14143.0,0.714942877363,0.714942877363
RNF144B,1.0,9915.5,2.6441504008503942e-05,-4.5777138455548947,13002.0,0.657264179557,0.657264179557
RNF145,1.0,9915.5,8.2733751557917031e-06,-5.0823172821640847,16124.0,0.81508442018,0.81508442018
RNF146,1.0,9915.5,8.6825320566135455e-05,-4.0613536045637399,7576.0,0.382974421191,0.382974421191
RNF148,1.0,9915.5,2.9937324490220658e-05,-4.5237870153174242,12506.0,0.632190880599,0.632190880599
RNF149,1.0,9915.5,5.4354648185924302e-05,-4.2647633109119889,9875.0,0.499191183905,0.499191183905
RNF150,1.0,9915.5,7.1459320296676624e-06,-5.1459411190152826,16412.0,0.829643109898,0.829643109898
RNF151,1.0,9915.5,2.9301407020766517e-05,-4.5331115248102813,12589.0,0.636386614094,0.636386614094
RNF152,1.0,9915.5,7.2445681982362291e-06,-5.1399874949011393,16381.0,0.828076028713,0.828076028713
RNF157,1.0,9915.5,0.00015591849015593318,-3.8071023793812095,4618.0,0.233444545546,0.233444545546
RNF165,1.0,9915.5,9.527349316359369e-06,-5.0210279112612417,15826.0,0.800020220402,0.800020220402
RNF166,1.0,9915.5,3.341756314998273e-05,-4.4760252225785173,12044.0,0.608836315843,0.608836315843
RNF167,1.0,9915.5,4.3110634484437401e-05,-4.3654155853330225,10940.0,0.553028005257,0.553028005257
RNF168,1.0,9915.5,2.3155893060853185e-05,-4.6353384647706601,13428.0,0.678798908098,0.678798908098
RNF169,1.0,9915.5,2.1250382558250017e-05,-4.6726332471928931,13759.0,0.695531291073,0.695531291073
RNF17,1.0,9915.5,7.7694961479140979e-05,-4.1096071442976312,8149.0,0.411940147609,0.411940147609
RNF170,1.0,9915.5,2.9617386606441364e-05,-4.5284532656147647,12552.0,0.634516226873,0.634516226873
RNF175,1.0,9915.5,2.256455040598809e-06,-5.6465733152855888,17969.0,0.908351026185,0.908351026185
RNF180,1.0,9915.5,4.5522434803798828e-06,-5.3417745174043887,17106.0,0.864725508038,0.864725508038
RNF181,1.0,9915.5,3.0696607474952854e-05,-4.5129096191912419,12393.0,0.626478616924,0.626478616924
RNF182,1.0,9915.5,4.3797954866061499e-05,-4.3585461682886137,10873.0,0.549641087858,0.549641087858
RNF183,1.0,9915.5,4.2886684400712439e-06,-5.3676775280704394,17183.0,0.868617935497,0.868617935497
RNF185,1.0,9915.5,2.5004553677003154e-05,-4.601980893059709,13186.0,0.666565564655,0.666565564655
RNF186,1.0,9915.5,2.9487197492965372e-05,-4.5303665014792953,12568.0,0.635325042968,0.635325042968
RNF187,1.0,9915.5,8.4563845905891032e-06,-5.0728152738353893,16083.0,0.813011828935,0.813011828935
RNF19A,1.0,9915.5,4.2408271430662802e-05,-4.3725494291065257,11020.0,0.557072085735,0.557072085735
RNF19B,1.0,9915.5,7.273437584814636e-05,-4.138260283602273,8443.0,0.426802143363,0.426802143363
RNF2,1.0,9915.5,0.00028587448814244707,-3.5438245999876781,2569.0,0.129865534324,0.129865534324
RNF20,1.0,9915.5,0.00092063889720527567,-3.0359106800126026,881.0,0.0445354362552,0.0445354362552
RNF207,1.0,9915.5,4.9092030665480958e-06,-5.3089890031705949,16989.0,0.85881104034,0.85881104034
RNF208,1.0,9915.5,2.9522530491684502e-05,-4.5298464201730182,12565.0,0.63517338995,0.63517338995
RNF212,1.0,9915.5,6.2078888656507778e-07,-6.2070560664706536,19037.0,0.962339500556,0.962339500556
RNF213,1.0,9915.5,7.5780622321320272e-05,-4.1204418325579164,8275.0,0.418309574361,0.418309574361
RNF214,1.0,9915.5,2.7721329360049612e-06,-5.5571859472243386,17709.0,0.895207764635,0.895207764635
RNF215,1.0,9915.5,2.9765225959574281e-06,-5.5262908161989488,17618.0,0.890607623092,0.890607623092
RNF216,1.0,9915.5,1.8282023228759227e-05,-4.7379757435877785,14214.0,0.718531998787,0.718531998787
RNF217,1.0,9915.5,2.275035402927671e-05,-4.6430118406875289,13487.0,0.68178141745,0.68178141745
RNF219,1.0,9915.5,8.2998733776092981e-05,-4.0809285331450154,7812.0,0.394904458599,0.394904458599
RNF220,1.0,9915.5,4.28361138665191e-05,-4.368189935666523,10961.0,0.554089576383,0.554089576383
RNF222,1.0,9915.5,1.6157671172368824e-06,-5.7916212345189235,18406.0,0.930441815792,0.930441815792
RNF24,1.0,9915.5,8.2582909415538599e-06,-5.0831098208939123,16127.0,0.815236073198,0.815236073198
RNF25,1.0,9915.5,1.753775106335637e-05,-4.7560260987347984,14362.0,0.72601354767,0.72601354767
RNF26,1.0,9915.5,1.8214578113435123e-05,-4.7395808834464415,14228.0,0.71923971287,0.71923971287
RNF31,1.0,9915.5,3.60504310058547e-05,-4.4430895386464826,11728.0,0.592862197958,0.592862197958
RNF32,1.0,9915.5,5.8873082264804069e-05,-4.2300832263662835,9500.0,0.480234556668,0.480234556668
RNF34,1.0,9915.5,1.8628769396869595e-05,-4.7298158333378453,14152.0,0.715397836417,0.715397836417
RNF38,1.0,9915.5,6.2682955549773781e-05,-4.2028505344003779,9178.0,0.463957132747,0.463957132747
RNF39,1.0,9915.5,6.1690450774629796e-05,-4.209782056337005,9269.0,0.46855727429,0.46855727429
RNF4,1.0,9915.5,0.00049516130938772229,-3.3052532972994744,1835.0,0.0927610959458,0.0927610959458
RNF40,1.0,9915.5,8.6777335394721991e-05,-4.0615936895506133,7577.0,0.383024972197,0.383024972197
RNF41,1.0,9915.5,8.4380879200855649e-05,-4.0737559538286243,7717.0,0.390102113032,0.390102113032
RNF43,1.0,9915.5,2.3261513244186825e-05,-4.6333620362875676,13407.0,0.677737336973,0.677737336973
RNF44,1.0,9915.5,3.5492215652287618e-05,-4.4498668883524095,11794.0,0.596198564351,0.596198564351
RNF5,1.0,9915.5,4.7998275087924631e-05,-4.3187743695672562,10435.0,0.527499747245,0.527499747245
RNF6,1.0,9915.5,0.00011773018728508212,-3.9291121651056162,5985.0,0.302547770701,0.302547770701
RNF7,1.0,9915.5,0.00047939272303288935,-3.3193085626483128,1884.0,0.0952380952381,0.0952380952381
RNF8,1.0,9915.5,5.0658200931531235e-05,-4.2953502377468595,10189.0,0.515064199778,0.515064199778
RNFT1,1.0,9915.5,3.3665576071373157e-05,-4.4728139496654249,12005.0,0.60686482661,0.60686482661
RNFT2,1.0,9915.5,2.5853130677956708e-05,-4.5874868586112187,13079.0,0.661156607016,0.661156607016
RNGTT,1.0,9915.5,0.00018480405356587751,-3.7332885070229178,3898.0,0.197047821252,0.197047821252
RNH1,1.0,9915.5,0.00022924737630811102,-3.6396956260458584,3110.0,0.157213628551,0.157213628551
RNLS,1.0,9915.5,1.2923433603398856e-05,-4.8886220841044654,15142.0,0.765443332322,0.765443332322
RNMT,1.0,9915.5,7.905899902040518e-05,-4.1020486886354277,8058.0,0.407340006066,0.407340006066
RNMTL1,1.0,9915.5,8.0194388706862699e-06,-5.0958560187345663,16192.0,0.818521888586,0.818521888586
RNPC3,1.0,9915.5,4.7814314258622773e-05,-4.3204420683899407,10453.0,0.528409665352,0.528409665352
RNPEP,1.0,9915.5,7.6711977836495726e-05,-4.1151368198559712,8224.0,0.415731473056,0.415731473056
RNPEPL1,1.0,9915.5,7.469899942773951e-05,-4.1266852153990827,8335.0,0.421342634718,0.421342634718
RNPS1,1.0,9915.5,0.0002807262444103313,-3.5517169843381482,2611.0,0.131988676575,0.131988676575
RNU1-4,1.0,9915.5,4.7293252853039837e-07,-6.325200813970584,19160.5,0.968582549793,0.968582549793
RNU11,1.0,9915.5,5.6206948795983026e-06,-5.2502099898188623,16786.0,0.848549186129,0.848549186129
RNU12-2P,1.0,9915.5,5.2494533029717548e-06,-5.2798859232350885,16902.0,0.854413102821,0.854413102821
RNU2-1,1.0,9915.5,4.7293252853039837e-07,-6.325200813970584,19160.5,0.968582549793,0.968582549793
ROBLD3,1.0,9915.5,1.0056799427526845e-07,-6.9975402113399925,19765.0,0.999140632899,0.999140632899
ROBO1,1.0,9915.5,0.00010110124985311284,-3.995243475457912,6768.0,0.342129208371,0.342129208371
ROBO2,1.0,9915.5,4.5465823215603764e-05,-4.342314941060641,10707.0,0.541249620867,0.541249620867
ROBO3,1.0,9915.5,5.3494311160780837e-05,-4.2716924004618742,9943.0,0.50262865231,0.50262865231
ROBO4,1.0,9915.5,8.6320578035030892e-05,-4.0638856601163447,7597.0,0.384035992316,0.384035992316
ROCK1,1.0,9915.5,0.00031727158612177594,-3.4985688202509011,2375.0,0.120058639167,0.120058639167
ROCK2,1.0,9915.5,0.00015604481487843208,-3.8067506576753392,4615.0,0.233292892529,0.233292892529
ROGDI,1.0,9915.5,5.5082105198705472e-05,-4.2589894696731134,9818.0,0.496309776565,0.496309776565
ROM1,1.0,9915.5,6.8533187624554256e-05,-4.1640990677512786,8727.0,0.441158629057,0.441158629057
ROMO1,1.0,9915.5,7.9106027880339284e-05,-4.1017904219963146,8055.0,0.407188353048,0.407188353048
ROPN1,1.0,9915.5,3.8395198741114346e-05,-4.4157230800753808,11440.0,0.57830350824,0.57830350824
ROPN1B,1.0,9915.5,2.5124956967908269e-05,-4.5998946733969666,13172.0,0.665857850571,0.665857850571
ROPN1L,1.0,9915.5,3.0574139364901464e-05,-4.5146457591268305,12409.0,0.62728743302,0.62728743302
ROR1,1.0,9915.5,0.00098905304241173964,-3.0047804167860268,747.0,0.0377616014559,0.0377616014559
ROR2,1.0,9915.5,9.900995087031631e-05,-4.0043211549893964,6870.0,0.34728541098,0.34728541098
RORA,1.0,9915.5,6.9082477664096414e-05,-4.1606320947214188,8691.0,0.439338792842,0.439338792842
RORB,1.0,9915.5,0.0001458299795962729,-3.8361531849698816,4913.0,0.248357092306,0.248357092306
RORC,1.0,9915.5,0.00016189642335441782,-3.790762745654273,4462.0,0.225558588616,0.225558588616
ROS1,1.0,9915.5,0.0011326335786489925,-2.9459105671966896,485.0,0.024517237893,0.024517237893
