,GWAS P,GWAS Rank,Prop-Value,log10(Prop-Value),Prop Rank,Empirical P,Adjusted Association
NTMT1,1.0,9918.5,8.6611633459878751e-05,-4.0624237707066007,10624.0,0.537053887372,0.537053887372
NTN1,1.0,9918.5,0.0010769638704713732,-2.9677988659853134,1281.0,0.0647558386412,0.0647558386412
NTN3,1.0,9918.5,0.0010229257000123225,-2.9901559100283266,1413.0,0.0714285714286,0.0714285714286
NTN4,1.0,9918.5,0.0001335740076860503,-3.8742780434828701,8861.0,0.447932463856,0.447932463856
NTN5,1.0,9918.5,5.9421641923076857e-06,-5.2260553520564192,17489.0,0.884086543322,0.884086543322
NTNG1,1.0,9918.5,0.00023164700886248819,-3.6351733032437004,6472.0,0.327166110606,0.327166110606
NTNG2,1.0,9918.5,5.2195259717528609e-05,-4.2823689370743656,12528.0,0.63330300273,0.63330300273
NTPCR,1.0,9918.5,9.3047378432373456e-05,-4.0312958584106218,10343.0,0.522849054696,0.522849054696
NTRK1,1.0,9918.5,0.0032113802872073844,-2.4933082628369516,185.0,0.00935193610353,0.00935193610353
NTRK2,1.0,9918.5,0.00070904774883883098,-3.1493245174841178,2461.0,0.12440602568,0.12440602568
NTRK3,1.0,9918.5,0.00080537081368566119,-3.0940041131007483,2079.0,0.105095541401,0.105095541401
NTS,1.0,9918.5,0.00024415463612884888,-3.6123350247033876,6258.0,0.316348195329,0.316348195329
NTSR1,1.0,9918.5,0.00062089820683743145,-3.2069795944006478,2922.0,0.14771003943,0.14771003943
NTSR2,1.0,9918.5,0.0014351563906557206,-2.8431007707780531,759.0,0.0383682135274,0.0383682135274
NUAK1,1.0,9918.5,0.0010196121737003851,-2.9915649878954542,1426.0,0.0720857345061,0.0720857345061
NUAK2,1.0,9918.5,6.0741845833708148e-05,-4.2165120148014594,11988.0,0.606005459509,0.606005459509
NUB1,1.0,9918.5,0.00017416213878009273,-3.7590462506258455,7663.0,0.38737235871,0.38737235871
NUBP1,1.0,9918.5,0.000205150404736121,-3.687927621887463,6974.0,0.3525427156,0.3525427156
NUBP2,1.0,9918.5,0.00023128201996807358,-3.6358581282850073,6480.0,0.327570518653,0.327570518653
NUBPL,1.0,9918.5,5.5822962989676284e-05,-4.2531871156095722,12288.0,0.621170761298,0.621170761298
NUCB1,1.0,9918.5,0.00034859429790002618,-3.4576797211009751,4968.0,0.251137397634,0.251137397634
NUCB2,1.0,9918.5,0.00022183709198165757,-3.6539658364729153,6645.0,0.335911434638,0.335911434638
NUCKS1,1.0,9918.5,0.00090055542947192985,-3.0454895510588429,1762.0,0.0890708725104,0.0890708725104
NUDC,1.0,9918.5,0.00067258759493149891,-3.1722511469864143,2648.0,0.133859063795,0.133859063795
NUDCD1,1.0,9918.5,0.00013714752268821479,-3.8628120327007576,8737.0,0.441664139116,0.441664139116
NUDCD2,1.0,9918.5,0.00015865026635526882,-3.7995591944332419,8076.0,0.408249924173,0.408249924173
NUDCD3,1.0,9918.5,0.00010332772296793128,-3.9857831410487718,9944.0,0.502679203316,0.502679203316
NUDT1,1.0,9918.5,0.00027362101455551368,-3.5628505511221524,5832.0,0.294813466788,0.294813466788
NUDT10,1.0,9918.5,2.5813268640106615e-05,-4.5881569988470083,14727.0,0.744464664847,0.744464664847
NUDT11,1.0,9918.5,2.2057168138855777e-05,-4.6564502462301167,15134.0,0.765038924275,0.765038924275
NUDT12,1.0,9918.5,3.0320797738397148e-05,-4.5182593766275083,14275.0,0.721615610151,0.721615610151
NUDT13,1.0,9918.5,1.5196325218966318e-05,-4.8182614206127692,16024.0,0.810029319583,0.810029319583
NUDT14,1.0,9918.5,2.2296522639308789e-05,-4.6517628641410216,15111.0,0.763876251137,0.763876251137
NUDT15,1.0,9918.5,0.0001423239333455823,-3.8467220623477067,8590.0,0.43423314124,0.43423314124
NUDT16,1.0,9918.5,1.603596722394534e-05,-4.7949048400789263,15913.0,0.804418157921,0.804418157921
NUDT16L1,1.0,9918.5,4.1461516282380706e-05,-4.3823548194387421,13291.0,0.671873420281,0.671873420281
NUDT17,1.0,9918.5,2.4836187717370934e-06,-5.604915066320407,18570.0,0.93873218077,0.93873218077
NUDT18,1.0,9918.5,1.5514892300337775e-05,-4.8092512348095191,15988.0,0.808209483369,0.808209483369
NUDT19,1.0,9918.5,1.896791162424119e-05,-4.7219804825006504,15510.0,0.784046102517,0.784046102517
NUDT2,1.0,9918.5,3.6559575967017055e-05,-4.436998850034831,13705.0,0.692801536751,0.692801536751
NUDT21,1.0,9918.5,0.0010883066447739296,-2.9632487191877708,1260.0,0.0636942675159,0.0636942675159
NUDT22,1.0,9918.5,1.9045820704310031e-05,-4.7202003083969126,15497.0,0.78338893944,0.78338893944
NUDT3,1.0,9918.5,6.0738645635044857e-05,-4.216534896312786,11989.0,0.606056010515,0.606056010515
NUDT4,1.0,9918.5,1.1422083060171825e-05,-4.9422546860165344,16579.0,0.838085127894,0.838085127894
NUDT5,1.0,9918.5,0.00028868316569174887,-3.5395785408866667,5639.0,0.285057122637,0.285057122637
NUDT6,1.0,9918.5,9.6379182510643866e-05,-4.0160167617100759,10220.0,0.516631280962,0.516631280962
NUDT7,1.0,9918.5,3.1476304335699106e-05,-4.5020162642682422,14166.0,0.7161055505,0.7161055505
NUDT8,1.0,9918.5,1.6078453620671032e-05,-4.7937557227706504,15908.0,0.804165402892,0.804165402892
NUDT9,1.0,9918.5,0.00012353757795595868,-3.9082009175739558,9215.0,0.465827519968,0.465827519968
NUDT9P1,1.0,9918.5,6.7575355140176532e-07,-6.1702116632021013,19349.0,0.978111414417,0.978111414417
NUF2,1.0,9918.5,0.00026417894157867728,-3.5781018041351058,5976.0,0.302092811647,0.302092811647
NUFIP1,1.0,9918.5,0.00026040542040827147,-3.5843499800542999,6032.0,0.304923667981,0.304923667981
NUFIP2,1.0,9918.5,0.00016997371171508389,-3.7696182417976254,7778.0,0.393185724396,0.393185724396
NUMA1,1.0,9918.5,0.00037131289371306248,-3.4302599697848568,4725.0,0.238853503185,0.238853503185
NUMB,1.0,9918.5,0.00097544796937110427,-3.0107958910236028,1540.0,0.0778485491861,0.0778485491861
NUMBL,1.0,9918.5,7.6046034920883849e-05,-4.1189234253568472,11153.0,0.563795369528,0.563795369528
NUP107,1.0,9918.5,0.0011571213167983604,-2.9366211056515055,1125.0,0.0568698817106,0.0568698817106
NUP133,1.0,9918.5,0.00061786489608697348,-3.2091064784685357,2940.0,0.148619957537,0.148619957537
NUP153,1.0,9918.5,0.00076896053244221061,-3.1140959501627186,2214.0,0.111919927207,0.111919927207
NUP155,1.0,9918.5,0.0011296671630430966,-2.947049495052986,1176.0,0.0594479830149,0.0594479830149
NUP160,1.0,9918.5,0.00053293133931333605,-3.2733287400881284,3425.0,0.17313719543,0.17313719543
NUP188,1.0,9918.5,0.00029052415269436823,-3.5368177567474599,5617.0,0.283945000506,0.283945000506
NUP205,1.0,9918.5,0.00073842310801489942,-3.1316947210743304,2333.0,0.117935496916,0.117935496916
NUP210,1.0,9918.5,0.00030865809920764228,-3.510522322633248,5392.0,0.272571024163,0.272571024163
NUP210L,1.0,9918.5,3.1352966151097433e-05,-4.5037213664084534,14182.0,0.716914366596,0.716914366596
NUP214,1.0,9918.5,0.00032210521298334694,-3.4920022464576088,5230.0,0.264381761197,0.264381761197
NUP35,5.85e-05,34.0,0.00042291161828815379,-3.3737503836894089,4240.0,0.214336265292,1.25386715196e-05
NUP37,1.0,9918.5,0.00072056275421840345,-3.1423281902504647,2407.0,0.121676271358,0.121676271358
NUP43,1.0,9918.5,0.00024460159193889091,-3.6115407207746881,6250.0,0.315943787281,0.315943787281
NUP50,1.0,9918.5,0.0009248522140048827,-3.0339276594446591,1689.0,0.0853806490749,0.0853806490749
NUP54,1.0,9918.5,0.00085640617882780238,-3.0673202080040136,1904.0,0.0962491153574,0.0962491153574
NUP58,1.0,9918.5,0.00030771765076634174,-3.5118475917909944,5400.0,0.272975432211,0.272975432211
NUP62,1.0,9918.5,0.00046158100308222769,-3.3357520733929098,3959.0,0.200131432616,0.200131432616
NUP62CL,1.0,9918.5,2.0197503522054326e-05,-4.6947023074642171,15356.0,0.776261247599,0.776261247599
NUP85,1.0,9918.5,0.00054801198500857801,-3.2612099434021751,3335.0,0.168587604893,0.168587604893
NUP88,1.0,9918.5,0.00030978315607876721,-3.5089421999432351,5383.0,0.27211606511,0.27211606511
NUP93,1.0,9918.5,0.00062761305866599704,-3.2023080286804131,2883.0,0.145738550197,0.145738550197
NUP98,1.0,9918.5,0.00058265827404368868,-3.2345860819637808,3126.0,0.158022444647,0.158022444647
NUPL1,1.0,9918.5,1.3103929292509236e-05,-4.8825984589868856,16298.0,0.823880295218,0.823880295218
NUPL2,1.0,9918.5,0.00031912754219230581,-3.4960357125537165,5257.0,0.265746638358,0.265746638358
NUPR1,1.0,9918.5,9.4392228124021301e-05,-4.0250637622888101,10289.0,0.520119300374,0.520119300374
NUPR2,1.0,9918.5,3.6775045943878876e-06,-5.4344467760263848,18151.0,0.917551309271,0.917551309271
NUS1,1.0,9918.5,0.00010006743123021742,-3.9997072485799392,10078.0,0.509453038115,0.509453038115
NUSAP1,1.0,9918.5,0.00063728740656194367,-3.1956646635296977,2831.0,0.143109897887,0.143109897887
NUTF2,1.0,9918.5,0.00032822044387716966,-3.4838343715262985,5156.0,0.260640986756,0.260640986756
NUTM1,1.0,9918.5,6.2304562953889253e-05,-4.2054801460674982,11889.0,0.601000909918,0.601000909918
NUTM2A,1.0,9918.5,5.2708922471880008e-07,-6.27811586197324,19458.5,0.98364674957,0.98364674957
NUTM2B,1.0,9918.5,6.5253442299255441e-07,-6.1853965731523015,19374.5,0.979400465069,0.979400465069
NUTM2F,1.0,9918.5,2.1863266306325362e-06,-5.6602849552479206,18667.0,0.943635628349,0.943635628349
NVL,1.0,9918.5,0.00043936281045442243,-3.3571767064004048,4112.0,0.207865736528,0.207865736528
NWD1,1.0,9918.5,3.2585345432434515e-05,-4.4869776707523155,14052.0,0.71034273582,0.71034273582
NWD2,1.0,9918.5,7.4768693574464339e-06,-5.1262802076689278,17223.0,0.870639975736,0.870639975736
NXF1,1.0,9918.5,0.0010252713307805797,-2.9891611864453225,1409.0,0.0712263674047,0.0712263674047
NXF2,1.0,9918.5,6.3449124349248463e-05,-4.1975743671534156,11822.0,0.597613992518,0.597613992518
NXF2B,1.0,9918.5,2.9969089068883031e-05,-4.5233264575338312,14313.0,0.723536548377,0.723536548377
NXF3,1.0,9918.5,2.9338977245583212e-05,-4.5325550297000108,14372.0,0.726519057729,0.726519057729
NXF5,1.0,9918.5,2.4206998053128378e-05,-4.6160590647423518,14883.0,0.752350621777,0.752350621777
NXN,1.0,9918.5,0.00087193739423426376,-3.0595146966209636,1846.0,0.0933171570114,0.0933171570114
NXNL1,1.0,9918.5,1.6939420595905731e-05,-4.7711014485687331,15787.0,0.79804873117,0.79804873117
NXNL2,1.0,9918.5,1.356660406919439e-05,-4.8675288493617277,16237.0,0.820796683854,0.820796683854
NXPE1,1.0,9918.5,2.8341666822655867e-06,-5.5475746117245972,18480.0,0.934182590234,0.934182590234
NXPE2,1.0,9918.5,3.894068933300216e-06,-5.4095963648121543,18056.0,0.912748963704,0.912748963704
NXPE3,1.0,9918.5,3.1760779467454993e-06,-5.4981088477354776,18399.0,0.93008795875,0.93008795875
NXPE4,1.0,9918.5,6.1111235421353424e-05,-4.2138789365182152,11960.0,0.604590031342,0.604590031342
NXPH1,1.0,9918.5,8.2022736758891084e-07,-6.0860657441992796,19250.0,0.973106864827,0.973106864827
NXPH2,1.0,9918.5,2.2534206050963704e-05,-4.647157738847036,15077.0,0.762157516935,0.762157516935
NXPH3,1.0,9918.5,0.00013342293233700102,-3.8747695187592548,8867.0,0.448235769892,0.448235769892
NXPH4,1.0,9918.5,2.3132181963791848e-05,-4.6357834000810536,15002.0,0.758366191487,0.758366191487
NXT1,1.0,9918.5,0.00058145707161444047,-3.2354823432728779,3140.0,0.15873015873,0.15873015873
NXT2,1.0,9918.5,0.0002236705778821704,-3.6503911401939226,6610.0,0.334142149429,0.334142149429
NYAP1,1.0,9918.5,1.0621620125853077e-05,-4.9738092348502212,16704.0,0.84440400364,0.84440400364
NYAP2,1.0,9918.5,9.9045553222513913e-06,-5.0041650178970229,16825.0,0.850520675361,0.850520675361
NYNRIN,1.0,9918.5,2.7044287552456524e-05,-4.5679244550099467,14589.0,0.737488626024,0.737488626024
NYX,1.0,9918.5,0.00024339118777868046,-3.6136951498872749,6269.0,0.316904256395,0.316904256395
OAF,1.0,9918.5,3.044283169756466e-05,-4.5165149532999758,14265.0,0.721110100091,0.721110100091
OARD1,1.0,9918.5,7.4154472708629722e-05,-4.129862648895954,11231.0,0.567738347993,0.567738347993
OAS1,1.0,9918.5,0.0015312791604182351,-2.8149456278664813,678.0,0.0342735820443,0.0342735820443
OAS2,1.0,9918.5,0.001353163411342118,-2.8686497537654105,845.0,0.0427156000404,0.0427156000404
OAS3,1.0,9918.5,0.00029659764134254944,-3.5278323069690951,5543.0,0.280204226064,0.280204226064
OASL,1.0,9918.5,0.0010324296155798964,-2.9861395460707763,1385.0,0.0700131432616,0.0700131432616
OAT,1.0,9918.5,0.001832878460276955,-2.736866332517919,517.0,0.0261348700839,0.0261348700839
OAZ1,1.0,9918.5,0.0002580613557987684,-3.5882770253666241,6071.0,0.306895157214,0.306895157214
OAZ2,1.0,9918.5,0.00011366008931898367,-3.9443920070038829,9587.0,0.484632494187,0.484632494187
OAZ3,1.0,9918.5,9.5778488006906278e-05,-4.0187320231656214,10237.0,0.517490648064,0.517490648064
OBFC1,1.0,9918.5,2.2205698241128241e-05,-4.6535355662191336,15126.0,0.764634516227,0.764634516227
OBP2A,1.0,9918.5,6.3608849066694169e-05,-4.1964824624411659,11815.0,0.597260135477,0.597260135477
OBP2B,1.0,9918.5,1.4163166776547121e-06,-5.8488396308402093,18917.0,0.95627337984,0.95627337984
OBSCN,1.0,9918.5,0.00012712233754681894,-3.8957781298476331,9083.0,0.45915478718,0.45915478718
OBSL1,1.0,9918.5,0.00044464116150471332,-3.3519903360884089,4076.0,0.206045900313,0.206045900313
OC90,1.0,9918.5,1.0919337157596584e-06,-5.9618037240429418,19065.0,0.963754928723,0.963754928723
OCA2,1.0,9918.5,0.00010935176623945233,-3.9611741978860331,9731.0,0.491911839046,0.491911839046
OCEL1,1.0,9918.5,3.4201971991489689e-05,-4.4659488529984763,13909.0,0.703113941967,0.703113941967
OCIAD1,1.0,9918.5,4.8384604543455494e-05,-4.3152928041705243,12766.0,0.645334142149,0.645334142149
OCIAD2,1.0,9918.5,1.6778409541599815e-05,-4.7752492091833352,15807.0,0.799059751289,0.799059751289
OCLM,1.0,9918.5,4.6213042901697771e-05,-4.3352354343830974,12916.0,0.652916793044,0.652916793044
OCLN,1.0,9918.5,0.00053614656352632742,-3.2707164733111993,3404.0,0.172075624305,0.172075624305
OCM,1.0,9918.5,2.643911916559254e-05,-4.5777530177149472,14665.0,0.741330502477,0.741330502477
OCM2,1.0,9918.5,6.2398236000605879e-05,-4.2048276876578257,11880.0,0.600545950864,0.600545950864
OCRL,1.0,9918.5,0.0004088669130458423,-3.388418032666531,4363.0,0.220554039025,0.220554039025
OCSTAMP,1.0,9918.5,5.7579749271549505e-07,-6.2397302305697737,19420.0,0.981700535841,0.981700535841
ODAM,1.0,9918.5,5.3636674033175702e-05,-4.2705381602354731,12433.0,0.628500657163,0.628500657163
ODC1,1.0,9918.5,0.00094512593103657911,-3.0245103211092248,1629.0,0.082347588717,0.082347588717
ODF1,1.0,9918.5,0.00078380425610014752,-3.1057923826086307,2170.0,0.109695682944,0.109695682944
ODF2,1.0,9918.5,0.00018272671990088321,-3.7381979416620892,7438.0,0.375998382368,0.375998382368
ODF2L,1.0,9918.5,0.00029619973484539474,-3.5284153345900751,5548.0,0.280456981094,0.280456981094
ODF3,1.0,9918.5,1.2143361039694271e-05,-4.9156610925878805,16440.0,0.831058538065,0.831058538065
ODF3B,1.0,9918.5,6.1760733805349958e-06,-5.209287552605594,17450.0,0.88211505409,0.88211505409
ODF3L1,1.0,9918.5,2.5947968142247974e-05,-4.5858966439487787,14715.0,0.743858052775,0.743858052775
ODF3L2,1.0,9918.5,3.261356045200915e-05,-4.4866017862828826,14047.0,0.710089980791,0.710089980791
ODF4,1.0,9918.5,2.2498032751525098e-05,-4.6478554553334961,15081.0,0.762359720958,0.762359720958
OFCC1,1.0,9918.5,8.0186250055406185e-06,-5.0959000960178091,17125.0,0.865685977151,0.865685977151
OFD1,1.0,9918.5,0.00087050161767684411,-3.0602304174846462,1849.0,0.0934688100293,0.0934688100293
OGDH,1.0,9918.5,0.00050390996184707093,-3.2976470559477677,3612.0,0.182590233546,0.182590233546
OGDHL,1.0,9918.5,0.0001173227944202289,-3.930617601446408,9443.0,0.477353149328,0.477353149328
OGFOD1,1.0,9918.5,0.00027420329145881129,-3.5619273363670034,5824.0,0.29440905874,0.29440905874
OGFOD2,1.0,9918.5,7.2750921074129219e-05,-4.1381615038557387,11301.0,0.571276918411,0.571276918411
OGFOD3,1.0,9918.5,2.2655258761931169e-05,-4.6448309730682409,15065.0,0.761550904863,0.761550904863
OGFR,1.0,9918.5,0.00021449655947477486,-3.6685796695077117,6784.0,0.342938024467,0.342938024467
OGFRL1,1.0,9918.5,0.00011573604282058073,-3.9365313708627925,9508.0,0.480638964715,0.480638964715
OGG1,1.0,9918.5,0.00010140974136276171,-3.9939203249149942,10029.0,0.506976038823,0.506976038823
OGN,1.0,9918.5,0.00022529066451981025,-3.6472568039775992,6589.0,0.333080578304,0.333080578304
OGT,1.0,9918.5,0.00061973174524347424,-3.2077962569067142,2929.0,0.148063896472,0.148063896472
OIP5,1.0,9918.5,0.00034652480923108385,-3.4602656668921354,4989.0,0.252198968759,0.252198968759
OIT3,1.0,9918.5,2.9018797947214027e-05,-4.5373205814125539,14402.0,0.728035587908,0.728035587908
OLA1,1.0,9918.5,0.00048250779696653635,-3.3164956643882029,3786.0,0.191386108584,0.191386108584
OLAH,1.0,9918.5,5.7265227190022811e-05,-4.2421090119523868,12206.0,0.617025578809,0.617025578809
OLFM1,1.0,9918.5,8.1827811875186059e-05,-4.0870990619638023,10879.0,0.549944393893,0.549944393893
OLFM2,1.0,9918.5,2.7823889785260291e-05,-4.5555821556457072,14525.0,0.734253361642,0.734253361642
OLFM3,1.0,9918.5,1.5551294408040475e-05,-4.808233456741756,15984.0,0.808007279345,0.808007279345
OLFM4,1.0,9918.5,5.1274133392881035e-05,-4.2901016711033364,12574.0,0.635628349004,0.635628349004
OLFML1,1.0,9918.5,8.1483661545045773e-05,-4.0889294638019695,10894.0,0.550702658983,0.550702658983
OLFML2A,1.0,9918.5,8.0893023123625125e-05,-4.0920889338830753,10923.0,0.552168638156,0.552168638156
OLFML2B,1.0,9918.5,0.0001971099959292228,-3.7052913510283942,7120.0,0.359923162471,0.359923162471
OLFML3,1.0,9918.5,0.00014769198038080416,-3.830643086075467,8431.0,0.426195531291,0.426195531291
OLIG1,1.0,9918.5,0.00035034151835300874,-3.4555083921623391,4952.0,0.250328581539,0.250328581539
OLIG2,1.0,9918.5,0.00019157425696402972,-3.7176628502136486,7240.0,0.365989283187,0.365989283187
OLIG3,1.0,9918.5,2.4716585399630279e-05,-4.6070115272939054,14841.0,0.750227479527,0.750227479527
OLR1,1.0,9918.5,0.00029218054018739363,-3.5343487123259658,5596.0,0.28288342938,0.28288342938
OMA1,1.0,9918.5,0.00022382182103059477,-3.6500975751302613,6608.0,0.334041047417,0.334041047417
OMD,1.0,9918.5,0.00024820923173758745,-3.6051820696618977,6194.0,0.313112930947,0.313112930947
OMG,1.0,9918.5,0.00063581281856942787,-3.1966707205580032,2842.0,0.143665958953,0.143665958953
OMP,1.0,9918.5,5.963042679734683e-05,-4.2245320822345178,12055.0,0.609392376908,0.609392376908
ONECUT1,1.0,9918.5,0.0049756008742975356,-2.3031544645395599,44.0,0.00222424426246,0.00222424426246
ONECUT2,1.0,9918.5,8.3827420790967251e-05,-4.0766138960443445,10789.0,0.545394803357,0.545394803357
ONECUT3,1.0,9918.5,1.6755083346441024e-05,-4.7758534074700467,15811.0,0.799261955313,0.799261955313
OOEP,1.0,9918.5,1.7103643053180649e-05,-4.7669113756088457,15771.0,0.797239915074,0.797239915074
OOSP2,1.0,9918.5,2.589262370375788e-05,-4.5868239402050888,14719.0,0.744060256799,0.744060256799
OPA1,1.0,9918.5,0.00057893989906779742,-3.2373665189288525,3153.0,0.159387321808,0.159387321808
OPA3,1.0,9918.5,2.1028408384745491e-05,-4.6771935973032583,15251.0,0.770953391973,0.770953391973
OPALIN,1.0,9918.5,3.1867182982612513e-05,-4.496656325894933,14135.0,0.714538469316,0.714538469316
OPCML,1.0,9918.5,0.00012530584815602708,-3.9020286595515574,9151.0,0.462592255586,0.462592255586
OPHN1,1.0,9918.5,0.00018302889174072226,-3.7374803499789628,7415.0,0.374835709231,0.374835709231
OPLAH,1.0,9918.5,4.4279081455619424e-05,-4.3538013968920843,13071.0,0.660752198969,0.660752198969
OPN1LW,1.0,9918.5,1.0735125288627163e-05,-4.9691928825885245,16685.0,0.843443534526,0.843443534526
OPN1MW,1.0,9918.5,3.9668164041470327e-06,-5.4015578994782043,18027.0,0.911282984531,0.911282984531
OPN1MW2,1.0,9918.5,1.6217226759214266e-06,-5.7900234106763033,18840.0,0.952380952381,0.952380952381
OPN1MW3,1.0,9918.5,3.7176092465847539e-06,-5.4297362603334323,18115.0,0.915731473056,0.915731473056
OPN1SW,1.0,9918.5,0.00054688054356855098,-3.2621075272948148,3342.0,0.168941461935,0.168941461935
OPN3,1.0,9918.5,3.7300044278489213e-05,-4.4282906526446064,13647.0,0.689869578405,0.689869578405
OPN4,1.0,9918.5,8.5867317546163324e-05,-4.0661721040407883,10671.0,0.539429784653,0.539429784653
OPN5,1.0,9918.5,2.0328597676907622e-05,-4.6918925791674884,15342.0,0.775553533515,0.775553533515
OPRD1,1.0,9918.5,0.0003691461288852608,-3.4328016815218496,4748.0,0.240016176322,0.240016176322
OPRK1,1.0,9918.5,0.00029356987485866742,-3.5322885122910495,5580.0,0.282074613285,0.282074613285
OPRL1,1.0,9918.5,0.00036687907044314212,-3.4354770629791753,4780.0,0.241633808513,0.241633808513
OPRM1,1.0,9918.5,0.00076801584137951916,-3.1146298219570849,2220.0,0.112223233242,0.112223233242
OPRPN,1.0,9918.5,0.00016655067717099591,-3.778453597190583,7857.0,0.397179253867,0.397179253867
OPTC,1.0,9918.5,5.6924202456034318e-05,-4.2447030454096977,12228.0,0.61813770094,0.61813770094
OPTN,1.0,9918.5,0.00033522925717162789,-3.4746580852872588,5095.0,0.257557375392,0.257557375392
OR10A2,1.0,9918.5,3.5836529814077139e-06,-5.445674051341479,18227.5,0.921418461227,0.921418461227
OR10A3,1.0,9918.5,6.814791024223676e-06,-5.166547457278762,17349.0,0.877009402487,0.877009402487
OR10A4,1.0,9918.5,3.8993609273403223e-06,-5.4090065643766039,18054.0,0.912647861692,0.912647861692
OR10A5,1.0,9918.5,4.6467817902203509e-06,-5.3328477212220715,17803.0,0.899959559195,0.899959559195
OR10A6,1.0,9918.5,9.9299246147361459e-07,-6.0030540485366819,19137.0,0.967394601153,0.967394601153
OR10A7,1.0,9918.5,3.5836529814077139e-06,-5.445674051341479,18227.5,0.921418461227,0.921418461227
OR10AD1,1.0,9918.5,4.3134988132700664e-06,-5.3651703171091967,17901.0,0.90491355778,0.90491355778
OR10AG1,1.0,9918.5,4.6698903232523232e-06,-5.3306933191267456,17791.0,0.899352947124,0.899352947124
OR10C1,1.0,9918.5,0.00013809332099628207,-3.8598273259442109,8708.0,0.440198159943,0.440198159943
OR10D3,1.0,9918.5,3.6325122898854879e-07,-6.4397929076781386,19590.0,0.990294206855,0.990294206855
OR10G2,1.0,9918.5,1.3287975003629163e-06,-5.8765411975190442,18947.5,0.957815185522,0.957815185522
OR10G3,1.0,9918.5,4.3823371030109258e-06,-5.3582942182069688,17881.0,0.90390253766,0.90390253766
OR10G4,1.0,9918.5,3.9467124871187277e-06,-5.4037645102413832,18033.0,0.911586290567,0.911586290567
OR10G6,1.0,9918.5,9.9299246147361459e-07,-6.0030540485366819,19137.0,0.967394601153,0.967394601153
OR10G7,1.0,9918.5,4.2680524983919646e-06,-5.3697702472556008,17923.0,0.906025679911,0.906025679911
OR10G8,1.0,9918.5,4.4389421826868996e-06,-5.3527205116323415,17859.0,0.902790415529,0.902790415529
OR10G9,1.0,9918.5,4.2485311724903805e-06,-5.3717611908766347,17929.0,0.906328985947,0.906328985947
OR10H1,1.0,9918.5,6.7939950550905025e-05,-4.1678747735607349,11554.0,0.58406632292,0.58406632292
OR10H2,1.0,9918.5,5.6083797768062898e-05,-4.2511625853789807,12275.0,0.620513598221,0.620513598221
OR10H3,1.0,9918.5,0.00022231652951206738,-3.6530282457625431,6635.0,0.335405924578,0.335405924578
OR10H4,1.0,9918.5,6.4513002374396307e-06,-5.190352745979288,17404.0,0.879789707815,0.879789707815
OR10H5,1.0,9918.5,4.0630333765289592e-06,-5.3911496100676777,18004.0,0.910120311394,0.910120311394
OR10J1,1.0,9918.5,5.4901147324007257e-05,-4.2604185795703309,12345.0,0.624052168638,0.624052168638
OR10J3,1.0,9918.5,4.0648749214595279e-06,-5.3909528133554394,18002.0,0.910019209382,0.910019209382
OR10J5,1.0,9918.5,4.0502225485958418e-06,-5.392521112841699,18008.0,0.910322515418,0.910322515418
OR10K1,1.0,9918.5,3.8215610181657015e-06,-5.4177592017230998,18082.0,0.914063289859,0.914063289859
OR10K2,1.0,9918.5,3.9117396532055934e-06,-5.4076300574986274,18047.0,0.912294004651,0.912294004651
OR10P1,1.0,9918.5,4.6822260967505132e-06,-5.3295476187896913,17789.0,0.899251845112,0.899251845112
OR10Q1,1.0,9918.5,3.5836529814077139e-06,-5.445674051341479,18227.5,0.921418461227,0.921418461227
OR10R2,1.0,9918.5,3.5836529814077139e-06,-5.445674051341479,18227.5,0.921418461227,0.921418461227
OR10S1,1.0,9918.5,3.5836529814077139e-06,-5.445674051341479,18227.5,0.921418461227,0.921418461227
OR10T2,1.0,9918.5,5.1118892900028571e-06,-5.2914185604172417,17681.0,0.893792336467,0.893792336467
OR10V1,1.0,9918.5,3.5836529814077139e-06,-5.445674051341479,18227.5,0.921418461227,0.921418461227
OR10W1,1.0,9918.5,3.5836529814077139e-06,-5.445674051341479,18227.5,0.921418461227,0.921418461227
OR10X1,1.0,9918.5,4.2791147843776827e-07,-6.3686460637022719,19525.5,0.98703366697,0.98703366697
OR10Z1,1.0,9918.5,3.5075751569533768e-06,-5.4549930145546464,18292.0,0.924679001112,0.924679001112
OR11A1,1.0,9918.5,6.8364065046762828e-05,-4.1651721212747495,11529.0,0.582802547771,0.582802547771
OR11G2,1.0,9918.5,3.5836529814077139e-06,-5.445674051341479,18227.5,0.921418461227,0.921418461227
OR11H1,1.0,9918.5,3.7056972867032932e-06,-5.4311300604849784,18131.5,0.916565564655,0.916565564655
OR11H12,1.0,9918.5,2.7227291973768358e-06,-5.5649955514376268,18514.0,0.935901324436,0.935901324436
OR11H2,1.0,9918.5,9.9299246147361459e-07,-6.0030540485366819,19137.0,0.967394601153,0.967394601153
OR11H4,1.0,9918.5,1.1153418225586676e-05,-4.9525920125257246,16621.5,0.840233545648,0.840233545648
OR11H6,1.0,9918.5,4.4850443076481116e-06,-5.3482332622136388,17849.0,0.90228490547,0.90228490547
OR11H7,1.0,9918.5,9.9299246147361459e-07,-6.0030540485366819,19137.0,0.967394601153,0.967394601153
OR11L1,1.0,9918.5,3.5836529814077139e-06,-5.445674051341479,18227.5,0.921418461227,0.921418461227
OR12D2,1.0,9918.5,0.00016129270690754674,-3.7923852694456053,7995.0,0.40415529269,0.40415529269
